Name,Class,Difficulty,cBbox,Area,IoU,Accuracy
2008_000290,diningtable,1,"[6, 296, 499, 370]",36482,0.5111256544502618,0.9451110947824171
2008_000309,tvmonitor,1,"[0, 39, 97, 221]",17654,0.8530902389258211,0.98770539211096
2008_000309,tvmonitor,0,"[239, 158, 412, 328]",29410,0.8767038173274825,0.9825110304445779
2008_000316,person,0,"[74, 94, 395, 374]",89880,0.8765391829079344,0.9586289062073036
2008_000336,dog,0,"[114, 118, 316, 315]",39794,0.9089056851790995,0.992462270564242
2008_000345,cat,0,"[171, 76, 499, 346]",88560,0.12104549955699172,0.8015275710091031
2008_000348,tvmonitor,0,"[184, 156, 278, 264]",10152,0.5379975874547648,0.9766333887964503
2008_000348,tvmonitor,0,"[273, 81, 363, 199]",10620,0.9275962944904924,0.9967054908485857
2008_000359,person,0,"[0, 55, 213, 374]",67947,0.1992342082183576,0.7942295218935171
2008_000359,person,0,"[140, 0, 487, 374]",129778,0.37206033596160437,0.697948616470433
2008_000361,bird,0,"[66, 61, 404, 333]",91936,0.008491524868037113,0.807570676830471
2008_000365,person,0,"[167, 128, 262, 224]",9120,0.942225392296719,0.9963162283028879
2008_000391,pottedplant,0,"[0, 37, 188, 314]",52076,0.7321992935489868,0.9656731622750317
2008_000391,pottedplant,0,"[91, 237, 182, 336]",9009,0.9069548872180451,0.9970510613200522
2008_000391,pottedplant,0,"[163, 152, 296, 312]",21280,0.7590655234799024,0.9817523248955956
2008_000391,pottedplant,0,"[277, 201, 343, 305]",6864,0.5470947200849031,0.9898306296430891
2008_000391,pottedplant,0,"[337, 106, 432, 301]",18525,0.624353448275862,0.9896161613754565
2008_000399,car,0,"[24, 86, 377, 200]",40242,0.8821697803998689,0.9721541783255715
2008_000400,bird,0,"[215, 156, 296, 233]",6237,0.943089430894309,0.9992795956049279
2008_000401,cat,0,"[0, 64, 326, 374]",101060,0.0,0.6325050464381125
2008_000415,person,0,"[0, 131, 254, 374]",61722,0.4715666268817618,0.925210880795135
2008_000422,person,0,"[24, 35, 299, 406]",102025,0.6940166100415252,0.9100967190931476
2008_000436,person,0,"[96, 65, 300, 334]",54876,0.3827477062382307,0.8939499280654776
2008_000464,cat,0,"[163, 10, 405, 333]",78166,0.9511373633278873,0.9893482953985074
2008_000469,person,0,"[252, 118, 287, 188]",2450,0.0,0.9958103960637209
2008_000469,person,0,"[406, 88, 445, 183]",3705,0.0,0.9926133872460662
2008_000469,bicycle,1,"[258, 160, 278, 197]",740,0.0,0.9994884785891752
2008_000470,train,0,"[0, 0, 339, 324]",109836,0.8856814025351579,0.9554319432066136
2008_000474,person,0,"[171, 73, 431, 336]",68380,0.8204502814258912,0.9843027261096349
2008_000491,pottedplant,0,"[150, 0, 307, 255]",40035,0.1439308346023481,0.8898273474987198
2008_000491,pottedplant,0,"[184, 0, 312, 289]",36992,0.3085917837921555,0.8871089082621587
2008_000491,pottedplant,0,"[228, 0, 499, 329]",89159,0.6050897129926177,0.7981021500957776
2008_000495,tvmonitor,0,"[0, 52, 156, 205]",23868,0.969898080113771,0.9972034131571704
2008_000495,chair,0,"[272, 239, 499, 374]",30645,0.5750080136766749,0.9562069914671071
2008_000495,bottle,0,"[400, 123, 433, 178]",1815,0.8338081671415005,0.9990366088631984
2008_000501,car,0,"[171, 312, 466, 374]",18290,0.6085941148995796,0.9729703577073187
2008_000505,boat,0,"[16, 80, 317, 374]",88494,0.06017070628094866,0.6845448978699208
2008_000510,person,0,"[113, 45, 318, 284]",48995,0.6853319804680068,0.9693059507608561
2008_000515,bird,0,"[141, 31, 428, 476]",127715,0.9621811279514538,0.9943970549386871
2008_000515,bird,0,"[0, 0, 105, 350]",36750,0.00013328890369876707,0.9360752967643525
2008_000533,bird,0,"[232, 115, 491, 267]",39368,0.9655592807071015,0.9974171133384382
2008_000540,person,0,"[155, 117, 401, 374]",63222,0.8026493282253278,0.9603131544396099
2008_000544,person,0,"[226, 0, 487, 332]",86652,0.29706170893710093,0.7289544019794489
2008_000567,boat,0,"[102, 50, 411, 288]",73542,0.76953934612556,0.954852060930726
2008_000573,diningtable,0,"[0, 239, 323, 331]",29716,0.2998063150308545,0.8966992949369696
2008_000573,person,0,"[105, 60, 333, 331]",61788,0.775194403266495,0.9425582956214323
2008_000573,person,0,"[328, 58, 489, 332]",44114,0.8435571903179877,0.9649528518171487
2008_000573,person,0,"[0, 0, 103, 253]",26059,0.995896103896104,0.9994750237568363
2008_000578,tvmonitor,0,"[53, 191, 385, 374]",60756,0.0,0.67245947540756
2008_000578,person,0,"[102, 67, 269, 198]",21877,0.8744512054224756,0.9905702946927536
2008_000578,chair,1,"[0, 135, 53, 374]",12667,0.0,0.9394994735563295
2008_000584,person,0,"[176, 143, 243, 341]",13266,0.3435043304463691,0.9734380643804821
2008_000588,person,0,"[150, 54, 392, 322]",64856,0.4333685626441199,0.9142032063778405
2008_000588,person,0,"[32, 0, 286, 337]",85598,2.7371763288991077e-05,0.7342590706741541
2008_000588,chair,0,"[168, 44, 478, 372]",101680,4.585052728106373e-05,0.8413614012627658
2008_000588,chair,0,"[0, 76, 187, 374]",55726,0.4089675278978587,0.871708516395589
2008_000589,sofa,0,"[117, 122, 251, 209]",11658,0.9905618640318538,0.9995985774588698
2008_000589,sofa,0,"[250, 121, 442, 206]",16320,0.9326953412556526,0.9959857745886987
2008_000589,sofa,0,"[264, 170, 474, 321]",31710,0.7367571204305898,0.9631882985329261
2008_000589,sofa,0,"[0, 110, 152, 191]",12312,0.8994633838383839,0.9960045912703142
2008_000595,car,0,"[42, 357, 367, 488]",42575,0.5727175816645093,0.9443121259936289
2008_000602,horse,0,"[19, 70, 292, 424]",96642,0.9282442160372637,0.9763702168387559
2008_000626,chair,0,"[72, 306, 264, 499]",37056,0.7784926096339427,0.9704067977326385
2008_000630,person,0,"[91, 154, 173, 410]",20992,0.32710526315789473,0.9418255448878373
2008_000645,person,0,"[63, 18, 260, 239]",43537,0.0005541561712846348,0.7300118397953212
2008_000657,train,0,"[57, 98, 340, 332]",66222,0.8145760624101828,0.9507011118449421
2008_000661,person,0,"[1, 55, 391, 259]",79560,0.18921305323571613,0.8764367493860524
2008_000661,dog,0,"[217, 92, 450, 289]",45901,0.6976247944870045,0.9515345885149759
2008_000661,dog,0,"[195, 121, 278, 257]",11288,0.03472668810289389,0.9747524585935835
2008_000662,person,0,"[81, 34, 441, 293]",93240,0.7925526604771888,0.960930057658561
2008_000666,person,0,"[164, 84, 226, 202]",7316,0.8624454148471615,0.9924178601516428
2008_000673,person,0,"[0, 19, 270, 212]",52110,0.20946239226142493,0.7939455650374968
2008_000673,chair,0,"[69, 25, 319, 212]",46750,0.4963172319287427,0.8098978536333075
2008_000673,person,0,"[125, 82, 225, 166]",8400,0.49233889139251913,0.9635861132660978
2008_000676,dog,0,"[191, 106, 499, 462]",109648,0.8673206547905633,0.9528691941628435
2008_000676,dog,0,"[10, 35, 276, 317]",75012,0.6385043658158143,0.949196386196399
2008_000696,horse,0,"[207, 8, 283, 225]",16492,0.6736053288925895,0.9803676065508088
2008_000700,person,0,"[21, 69, 379, 299]",82340,0.7660283537875582,0.9757252779820642
2008_000711,cow,0,"[0, 4, 293, 239]",68855,0.9832022969383101,0.9960092819257446
2008_000711,cow,0,"[327, 38, 499, 264]",38872,0.8965248288413208,0.9847766217870257
2008_000711,cow,0,"[132, 176, 273, 239]",8883,0.8111969111969112,0.9968826499388005
2008_000711,cow,0,"[219, 14, 417, 225]",41778,0.6599982901598701,0.9492936556507547
2008_000716,aeroplane,0,"[4, 81, 276, 174]",25296,0.902938439037362,0.9945688564838926
2008_000716,aeroplane,0,"[297, 115, 482, 181]",12210,0.6307870370370371,0.9857599880961238
2008_000725,person,0,"[16, 76, 108, 227]",13892,0.42687600445048834,0.9709471019170149
2008_000725,bicycle,0,"[109, 81, 192, 239]",13114,0.7588940092165899,0.9918030218523416
2008_000731,person,0,"[35, 56, 241, 399]",70658,0.21172638436482086,0.879036289113266
2008_000733,person,0,"[78, 59, 281, 401]",69426,5.156898641157208e-05,0.7062446030086806
2008_000760,chair,0,"[391, 26, 499, 345]",34452,0.7148688553065833,0.9617702371456353
2008_000760,chair,0,"[0, 15, 124, 325]",38440,0.532290429583521,0.9335025705818307
2008_000760,chair,0,"[26, 0, 133, 123]",13161,0.27920703864572893,0.9623175410914638
2008_000760,chair,0,"[129, 0, 246, 123]",14391,0.8435763321346845,0.9944279800408731
2008_000760,chair,0,"[246, 0, 393, 120]",17640,0.4819532908704883,0.9730074351823279
2008_000760,chair,0,"[101, 19, 336, 361]",80370,0.651746479448975,0.9007924262449709
2008_000763,diningtable,1,"[0, 91, 499, 374]",141217,0.11802249505832568,0.3079548681652358
2008_000763,person,1,"[32, 0, 216, 87]",16008,0.0,0.9608263975358805
2008_000764,person,0,"[89, 238, 203, 486]",28272,0.7190384420326605,0.9842635989206079
2008_000764,bicycle,0,"[38, 330, 242, 486]",31824,0.18529411764705883,0.9527907967618237
2008_000765,horse,0,"[89, 153, 282, 330]",34161,0.0,0.9074863055386488
2008_000778,person,0,"[62, 48, 265, 449]",81403,0.533224250409061,0.8583770679939653
2008_000782,motorbike,0,"[4, 123, 253, 499]",93624,0.6153040015370373,0.8620238177273553
2008_000785,bird,0,"[151, 167, 402, 336]",42419,0.7053514681581289,0.9644505789433325
2008_000795,person,0,"[0, 81, 231, 331]",57750,0.3226785589203577,0.8090834901873034
2008_000795,person,0,"[186, 93, 322, 331]",32368,0.6071981424148607,0.9532399668303213
2008_000795,person,0,"[290, 125, 499, 330]",42845,0.7608220034380372,0.9597093704342332
2008_000795,bottle,0,"[215, 290, 251, 331]",1476,0.6982248520710059,0.9989930633251287
2008_000811,person,0,"[312, 51, 475, 351]",48900,0.3292134831460674,0.8738874013005772
2008_000811,person,0,"[28, 48, 254, 327]",63054,0.17835648671885607,0.7926669825809435
2008_000811,motorbike,0,"[29, 135, 267, 330]",46410,0.8549613252332106,0.9750560938151216
2008_000811,motorbike,0,"[311, 100, 474, 359]",42217,0.7460933328587193,0.9592756047569839
2008_000832,bird,0,"[57, 62, 429, 300]",88536,0.6521902849253169,0.9115662758264134
2008_000841,person,0,"[0, 18, 334, 337]",106546,0.009892991283395932,0.5552407571291232
2008_000841,person,0,"[260, 22, 499, 337]",75285,0.23576556689139472,0.7553400778011932
2008_000841,pottedplant,1,"[430, 44, 499, 298]",17526,0.026842948717948716,0.9690705240438794
2008_000841,pottedplant,1,"[0, 63, 68, 260]",13396,0.7141449529231443,0.983376520847791
2008_000848,bird,0,"[232, 146, 278, 245]",4554,0.7865612648221344,0.9973863010714955
2008_000853,cat,0,"[36, 344, 185, 416]",10728,0.9921763869132291,0.9998815631510662
2008_000860,cat,0,"[108, 175, 400, 234]",17228,0.9866071428571429,0.9987665165305474
2008_000861,bird,0,"[87, 99, 291, 193]",19176,0.0,0.9302772247704411
2008_000861,bird,0,"[259, 27, 425, 113]",14276,0.0,0.9319435552476255
2008_000863,dog,0,"[239, 25, 386, 255]",33810,0.8315522308308844,0.9823191250701065
2008_000863,chair,1,"[400, 4, 496, 121]",11232,0.06630482616986945,0.9553771733034212
2008_000870,person,0,"[85, 178, 313, 499]",73188,0.08298479718515568,0.7695592937578201
2008_000870,chair,0,"[0, 254, 247, 499]",60515,0.0,0.8303628527735298
2008_000911,bottle,0,"[75, 197, 146, 437]",17040,0.9614969712057091,0.9974872603014204
2008_000919,cow,0,"[0, 0, 255, 374]",95370,0.919995881383855,0.9662335404806397
2008_000923,pottedplant,0,"[225, 364, 376, 490]",19026,0.0001880936706479827,0.9429131427037186
2008_000943,dog,0,"[0, 126, 342, 379]",86526,0.9713203463203464,0.990746499929071
2008_000992,person,0,"[135, 5, 418, 332]",92541,0.7545687278456085,0.923300367404964
2008_001013,person,0,"[0, 172, 15, 313]",2115,0.8097660223804679,0.9988687303767068
2008_001013,boat,0,"[13, 74, 372, 499]",152575,0.46904409999873675,0.7457305158468491
2008_001013,person,0,"[170, 174, 257, 285]",9657,0.4771741375748812,0.9846885378793837
2008_001028,person,0,"[352, 114, 424, 341]",16344,0.67217662697954,0.9846908755242944
2008_001030,sofa,0,"[35, 204, 405, 373]",62530,0.9537489102005231,0.9881312608717538
2008_001040,boat,0,"[74, 119, 465, 209]",35190,0.9341164708822794,0.9928216635440722
2008_001056,boat,0,"[123, 58, 231, 205]",15876,0.0006605019815059445,0.9791658060340673
2008_001070,dog,0,"[170, 114, 325, 295]",28055,0.9465406888143859,0.9952551249519832
2008_001074,person,0,"[20, 114, 279, 499]",99715,0.10902724675011068,0.7415807720592527
2008_001076,person,0,"[136, 83, 313, 374]",51507,0.4875831926095162,0.9435964442306221
2008_001078,cat,0,"[134, 99, 395, 345]",64206,0.9025821171187484,0.9850902621120835
2008_001078,pottedplant,0,"[18, 24, 121, 161]",14111,0.0,0.9561465255876599
2008_001106,person,0,"[24, 62, 246, 499]",97014,0.525663545678694,0.8388996529944283
2008_001112,person,0,"[141, 163, 329, 499]",63168,0.7965018768468972,0.9578445808447629
2008_001112,horse,0,"[0, 204, 200, 467]",52600,0.9810756564125671,0.997452144996112
2008_001118,train,0,"[0, 150, 313, 218]",21284,0.9001502038480795,0.9924328250605754
2008_001119,person,0,"[83, 0, 390, 374]",114818,0.04592402902262057,0.7435100139409203
2008_001119,person,0,"[158, 80, 307, 347]",39783,0.3409577937203019,0.9188386008594033
2008_001119,motorbike,0,"[87, 169, 393, 374]",62730,0.5974353836906432,0.942366055293247
2008_001135,boat,0,"[123, 146, 448, 211]",21125,0.7904304220643543,0.9891090721537543
2008_001137,dog,0,"[104, 74, 270, 386]",51792,0.0,0.8397632941563244
2008_001150,motorbike,0,"[108, 269, 207, 342]",7227,0.0,0.9809202176859042
2008_001159,boat,0,"[25, 93, 492, 260]",77989,0.8132014889324581,0.9624945088172705
2008_001159,boat,0,"[24, 123, 89, 155]",2080,0.0,0.9983112830255418
2008_001169,train,0,"[2, 70, 483, 299]",110149,0.8784090518279052,0.9557669932064707
2008_001169,car,0,"[454, 228, 490, 242]",504,0.0,0.9993431670607664
2008_001170,person,0,"[141, 87, 416, 368]",77275,0.8725948013952965,0.9752700149613952
2008_001188,person,0,"[195, 122, 370, 332]",36750,0.7936507936507936,0.9715616287263703
2008_001203,motorbike,0,"[431, 271, 461, 323]",1560,0.0,0.9978551891168922
2008_001208,car,0,"[213, 431, 374, 499]",10948,0.802907557429808,0.9904595120169322
2008_001215,person,0,"[71, 88, 380, 306]",67362,0.8740840725028924,0.9893022722432463
2008_001231,person,0,"[214, 59, 291, 208]",11473,0.8302713987473904,0.9949655078458813
2008_001231,bicycle,0,"[224, 109, 312, 249]",12320,0.4164989939637827,0.9892250721424768
2008_001235,person,0,"[9, 65, 76, 347]",18894,0.8139759036144578,0.990089349902434
2008_001235,horse,0,"[129, 31, 487, 314]",101314,0.8847445255474452,0.9797293827667659
2008_001245,person,0,"[53, 0, 378, 374]",121550,0.1644686702674045,0.7186649261391529
2008_001245,person,0,"[148, 102, 367, 374]",59568,0.2936426557293002,0.8462812960235641
2008_001249,person,0,"[166, 121, 333, 479]",59786,0.7709088220069511,0.9449459766846744
2008_001260,boat,0,"[43, 82, 472, 268]",79794,0.8101728449341871,0.9614248460176793
2008_001263,person,0,"[216, 100, 452, 332]",54752,0.05392198163282501,0.8568678937439453
2008_001263,person,0,"[0, 6, 281, 332]",91606,0.40689221435045597,0.7956457451690205
2008_001274,car,0,"[0, 113, 484, 273]",77440,0.8652443917245229,0.957721040965438
2008_001283,person,0,"[0, 0, 280, 374]",104720,0.9145363408521303,0.9605866413243094
2008_001283,bird,1,"[418, 120, 457, 152]",1248,0.0,0.9987607073599856
2008_001283,bird,1,"[281, 104, 303, 130]",572,0.0,0.9992936674072457
2008_001283,pottedplant,0,"[104, 0, 253, 200]",29800,0.9509673999469918,0.9976241540061901
2008_001308,person,0,"[0, 193, 499, 374]",90319,0.0053997332925256325,0.7432070892363267
2008_001358,person,0,"[287, 121, 365, 201]",6240,0.7243280496209511,0.9927743489387325
2008_001358,person,0,"[329, 112, 384, 217]",5775,0.8411082838563755,0.996615986752973
2008_001358,train,1,"[356, 0, 499, 337]",48191,0.20494515885022693,0.7974770435044408
2008_001375,bicycle,0,"[274, 248, 499, 332]",18900,0.15824099722991689,0.9662398622375291
2008_001375,bicycle,1,"[0, 289, 197, 332]",8471,0.0,0.9820714365070548
2008_001375,car,0,"[234, 121, 382, 251]",19240,0.7740910695375927,0.9822241973114099
2008_001375,person,0,"[357, 49, 499, 332]",40186,0.6699177583998016,0.9445408843461838
2008_001375,person,0,"[8, 40, 256, 332]",72416,0.8714084193332838,0.9639206754805022
2008_001379,dog,0,"[130, 61, 318, 359]",56024,0.9393853695324283,0.9894983259384272
2008_001387,bird,0,"[125, 91, 283, 227]",21488,0.4638151489582657,0.9594446653608055
2008_001399,sofa,0,"[0, 152, 314, 374]",69708,0.9889187439935669,0.9969351610260972
2008_001402,person,0,"[97, 148, 233, 442]",39984,0.6802284798075959,0.959158598004646
2008_001402,bicycle,0,"[114, 278, 242, 481]",25984,0.47659030756593956,0.9632990535187472
2008_001404,person,0,"[110, 125, 263, 499]",57222,0.5351839684625492,0.9092256367485725
2008_001404,bicycle,0,"[90, 266, 244, 499]",35882,0.6333088774761555,0.9679348174761019
2008_001408,person,0,"[241, 172, 336, 374]",19190,0.9345810894323299,0.9959992225209757
2008_001413,diningtable,1,"[204, 145, 499, 374]",67555,0.4901722201422688,0.8809437941925401
2008_001413,person,0,"[64, 40, 333, 374]",89846,0.4374330256835701,0.8221424434171557
2008_001433,cat,0,"[0, 21, 263, 399]",99414,0.7055870954825609,0.894802998329152
2008_001439,chair,0,"[6, 35, 179, 267]",40136,0.3052480642386005,0.8966538120264829
2008_001439,chair,0,"[174, 36, 313, 274]",33082,0.30193403557244,0.8620401337792643
2008_001439,chair,0,"[323, 34, 490, 273]",39913,0.30010336510853336,0.8960139239642345
2008_001439,chair,0,"[69, 8, 197, 199]",24448,0.0003718163227365681,0.9541242918572111
2008_001439,chair,0,"[204, 5, 309, 201]",20580,0.15057841835767116,0.8853576547675927
2008_001439,chair,0,"[320, 5, 432, 201]",21952,0.20720443349753695,0.934091529588424
2008_001462,person,0,"[79, 66, 207, 292]",28928,0.9722269551882774,0.9973543255964941
2008_001467,person,0,"[35, 35, 143, 252]",23436,0.581540380417836,0.9766985571163163
2008_001467,pottedplant,0,"[334, 0, 402, 139]",9452,0.9024467747060693,0.997334745541993
2008_001467,chair,0,"[54, 106, 150, 258]",14592,0.2449452401010952,0.968876425954543
2008_001467,pottedplant,0,"[228, 79, 330, 140]",6222,0.991693134620083,0.9997048252391784
2008_001478,dog,0,"[132, 166, 410, 291]",34750,0.9035683291643269,0.9897316308170665
2008_001479,dog,0,"[87, 62, 424, 368]",103122,0.7566195939982348,0.9328555617044826
2008_001491,person,0,"[16, 72, 446, 257]",79550,0.6623577933401611,0.9230934126904066
2008_001498,dog,0,"[151, 102, 371, 217]",25300,0.9937169312169312,0.9995369383092155
2008_001504,person,0,"[83, 16, 269, 499]",89838,0.8493744475419868,0.9510949952535488
2008_001510,person,0,"[60, 105, 378, 376]",86178,0.5144957566803006,0.8539795912837549
2008_001513,cat,0,"[98, 103, 453, 286]",64965,0.0,0.8617956979883306
2008_001514,bird,0,"[128, 65, 390, 261]",51352,0.8599344978165939,0.9932514885648762
2008_001523,bicycle,0,"[114, 243, 213, 348]",10395,0.4852054794520548,0.9882558829963436
2008_001523,person,0,"[117, 159, 197, 307]",11840,0.719679186228482,0.9910434701084408
2008_001531,bicycle,0,"[76, 134, 348, 299]",44880,0.5246486259702119,0.9856404146916428
2008_001531,person,0,"[156, 15, 351, 223]",40560,0.6504083484573503,0.9609388862132773
2008_001546,aeroplane,0,"[28, 40, 494, 215]",81550,0.886195438755475,0.9789483977314
2008_001547,person,0,"[220, 150, 348, 394]",31232,0.9829163734084074,0.9988996043521267
2008_001566,bicycle,0,"[0, 189, 148, 299]",16280,0.22892676186089359,0.9656401590049193
2008_001566,person,0,"[18, 117, 103, 269]",12920,0.7671831545490664,0.991981335395015
2008_001580,boat,0,"[72, 132, 433, 192]",21660,0.13100931286181727,0.9576743900943975
2008_001592,cat,0,"[177, 128, 418, 293]",39765,0.8585394756332395,0.9844408480688187
2008_001601,sheep,0,"[118, 57, 478, 311]",91440,0.7516238320277939,0.9262515137341338
2008_001601,sheep,1,"[185, 47, 328, 119]",10296,0.0,0.9675788583401145
2008_001610,cat,0,"[124, 123, 279, 296]",26815,0.3053097345132743,0.9566631666684708
2008_001629,person,0,"[170, 56, 418, 374]",78864,0.22969713213615653,0.7951757030864536
2008_001629,person,0,"[0, 137, 101, 374]",23937,0.9766855702583491,0.9991886409736308
2008_001629,bottle,1,"[26, 341, 107, 374]",2673,0.40555555555555556,0.9988268187051148
2008_001632,car,0,"[10, 156, 467, 291]",61695,0.8248901226000462,0.9576955795513111
2008_001640,cat,0,"[158, 4, 464, 199]",59670,0.8410082230961745,0.9757310164922123
2008_001643,person,0,"[0, 7, 282, 332]",91650,0.38695598264104153,0.8376576896051275
2008_001643,motorbike,0,"[0, 125, 499, 332]",103293,0.3906376965200495,0.8867327304845775
2008_001682,horse,0,"[147, 130, 316, 301]",28899,0.921875,0.9952428588515446
2008_001688,tvmonitor,0,"[192, 110, 363, 221]",18981,0.9890102526301682,0.9991031292040818
2008_001688,pottedplant,1,"[467, 24, 499, 69]",1440,0.0,0.9969211081823054
2008_001688,pottedplant,0,"[222, 33, 298, 74]",3116,0.0,0.9948429929234707
2008_001688,pottedplant,0,"[39, 130, 92, 174]",2332,0.0,0.9944054949742424
2008_001691,motorbike,0,"[88, 31, 430, 359]",112176,0.8431120421873871,0.9401014948425175
2008_001715,chair,0,"[110, 38, 291, 332]",53214,0.4846538782318599,0.9605168150188182
2008_001716,car,0,"[200, 127, 428, 271]",32832,0.709390972883999,0.9521875155894782
2008_001719,aeroplane,0,"[48, 20, 375, 219]",65073,0.9955396966993756,0.9992241245538717
2008_001741,cat,0,"[5, 101, 449, 291]",84360,0.9765871033599027,0.9941473160720782
2008_001761,person,0,"[118, 22, 297, 439]",74643,0.6405319571258435,0.9310586738162181
2008_001787,sofa,0,"[10, 268, 499, 374]",51834,0.7176422410483478,0.940382713580874
2008_001821,person,0,"[37, 64, 334, 374]",92070,0.9639705744012342,0.9895714775827611
2008_001829,bird,0,"[87, 71, 262, 237]",29050,0.9801712902625209,0.9986428107198838
2008_001874,person,0,"[99, 67, 339, 374]",73680,0.27498480243161094,0.8693057914634814
2008_001876,cat,0,"[60, 107, 399, 354]",83733,0.8502756339581037,0.9703190483736128
2008_001882,person,0,"[141, 43, 306, 468]",70125,0.9301837526537983,0.9842819470387869
2008_001885,cat,0,"[175, 45, 499, 374]",106596,0.4077740047684416,0.7774259942109579
2008_001895,dog,0,"[9, 23, 337, 332]",101352,0.11999891095713255,0.5995639084703346
2008_001895,person,1,"[224, 0, 499, 332]",91300,0.0,0.5478028172503934
2008_001896,tvmonitor,0,"[403, 158, 490, 258]",8700,0.9823250728862973,0.9994008610306425
2008_001896,sofa,0,"[0, 173, 206, 332]",32754,0.9944176102620952,0.9991290866527897
2008_001926,train,0,"[0, 14, 229, 304]",66410,0.715288071943868,0.9115764015493312
2008_001966,bird,0,"[14, 164, 233, 332]",36792,0.8001967014676956,0.9791549918309036
2008_001966,pottedplant,0,"[0, 277, 167, 493]",36072,0.8501038541426263,0.9692415763593455
2008_001971,aeroplane,0,"[131, 124, 394, 193]",18147,0.6028873087696617,0.9776420421804771
2008_001992,person,0,"[151, 88, 390, 332]",58316,0.3999580903153704,0.8907728104974062
2008_001992,horse,0,"[64, 0, 304, 233]",55920,0.7304449840395056,0.937188485403316
2008_001992,person,1,"[95, 186, 274, 332]",26134,0.0001825150574922431,0.9303478791577663
2008_001992,horse,1,"[0, 0, 105, 332]",34860,0.920292131302026,0.987094395280236
2008_001997,tvmonitor,0,"[357, 46, 451, 144]",9212,0.49765760942310266,0.9790108888354483
2008_001997,chair,0,"[319, 155, 499, 374]",39420,0.6193014765274143,0.9341021324668497
2008_001997,tvmonitor,0,"[7, 126, 84, 258]",10164,0.045823786711101856,0.974380197643269
2008_001997,chair,0,"[147, 164, 308, 374]",33810,0.7514852034867581,0.9749674229756106
2008_002032,person,0,"[0, 0, 106, 374]",39644,0.6296973727968075,0.9455318108165949
2008_002032,person,0,"[274, 69, 445, 307]",40698,3.923568878251658e-05,0.8441652144669662
2008_002032,person,0,"[255, 36, 323, 157]",8228,0.0,0.9913540615732673
2008_002032,person,0,"[175, 119, 269, 248]",12126,0.0,0.9628664893454401
2008_002032,person,0,"[86, 102, 210, 219]",14508,0.0,0.9712005869944053
2008_002032,person,0,"[75, 107, 159, 204]",8148,0.0,0.984554709712923
2008_002032,chair,1,"[428, 238, 472, 315]",3388,0.0,0.9933473967409582
2008_002032,diningtable,0,"[31, 197, 499, 374]",82836,0.08289143176109405,0.758892048060167
2008_002043,bird,0,"[95, 16, 494, 204]",75012,0.9703832222323684,0.9926617543912575
2008_002064,bird,0,"[172, 175, 327, 284]",16895,0.8835312887785853,0.9964387927670092
2008_002066,tvmonitor,0,"[83, 92, 385, 376]",85768,0.9474005005770901,0.9780303112372575
2008_002067,person,0,"[152, 10, 482, 374]",120120,0.3101024890190337,0.6924522883325066
2008_002067,cat,0,"[185, 191, 337, 374]",27816,0.7775971512618053,0.9812482051014281
2008_002067,person,0,"[0, 0, 224, 373]",83552,0.23873307185673057,0.6642886980132104
2008_002073,bird,0,"[277, 102, 385, 247]",15660,0.9948398403271347,0.9997152099386358
2008_002079,diningtable,0,"[119, 199, 402, 374]",49525,0.6169324014415202,0.9160885582374471
2008_002079,bottle,0,"[224, 163, 242, 208]",810,0.0,0.9987321484104011
2008_002079,person,0,"[303, 112, 415, 273]",18032,0.00013173494928204451,0.9546085209195512
2008_002079,person,0,"[377, 146, 450, 320]",12702,0.5845451953236385,0.9825730210750424
2008_002079,person,0,"[418, 147, 499, 374]",18387,0.0,0.926745688108509
2008_002079,person,0,"[0, 161, 125, 374]",26625,0.8632943408156813,0.9870703059589024
2008_002079,person,0,"[45, 113, 160, 349]",27140,0.0,0.9527545869913643
2008_002079,person,0,"[86, 120, 172, 267]",12642,0.366051182377713,0.9765925890486329
2008_002079,person,0,"[260, 32, 298, 196]",6232,0.4215809284818068,0.9917290625074755
2008_002079,person,0,"[310, 38, 370, 115]",4620,0.6804046459348071,0.9948986914814726
2008_002079,person,0,"[273, 27, 320, 93]",3102,0.0,0.9951020261703706
2008_002079,person,0,"[404, 75, 438, 125]",1700,0.0,0.9951498696265818
2008_002079,person,1,"[444, 66, 463, 97]",589,0.0,0.9990969547640122
2008_002079,person,1,"[474, 65, 496, 116]",1122,0.0,0.9974642968208023
2008_002079,person,1,"[457, 66, 479, 112]",1012,0.0,0.997356649044327
2008_002079,diningtable,1,"[422, 119, 499, 148]",2233,0.0,0.9916273951630266
2008_002080,person,0,"[294, 61, 442, 499]",64824,0.8218614505321246,0.966946568723802
2008_002123,motorbike,0,"[451, 100, 499, 222]",5856,0.0,0.9864389146292779
2008_002123,motorbike,0,"[372, 105, 423, 225]",6120,0.0,0.9854045945586296
2008_002123,motorbike,0,"[231, 148, 380, 298]",22350,0.5975152172100392,0.9708031404618753
2008_002123,motorbike,0,"[0, 138, 147, 348]",30870,0.9196168033915102,0.9911689631394941
2008_002123,person,0,"[40, 77, 105, 156]",5135,0.0,0.9841646202049285
2008_002123,person,0,"[146, 72, 245, 325]",25047,0.8199350245386051,0.9842432527249193
2008_002123,person,1,"[140, 79, 211, 288]",14839,0.00047080979284369113,0.987158704619963
2008_002123,person,1,"[217, 88, 253, 176]",3168,0.0,0.9951489783821057
